id,created
20149,2015-03-13 14:28:52
20935,2015-03-18 20:44:19
20494,2015-03-15 16:29:32
20462,2015-03-15 07:42:30
20790,2015-03-18 00:01:41
20842,2015-03-18 03:02:35
20424,2015-03-15 02:34:43
20946,2015-03-18 21:29:00
20958,2015-03-18 22:38:45
19776,2015-03-12 02:11:39
20438,2015-03-15 04:23:57
20911,2015-03-18 17:26:23
20301,2015-03-14 04:27:48
20689,2015-03-17 04:56:51
19856,2015-03-12 17:03:18
19975,2015-03-12 22:58:35
20931,2015-03-18 20:18:47
20805,2015-03-18 00:39:03
20173,2015-03-13 17:28:27
20349,2015-03-14 17:19:17
20241,2015-03-13 22:23:52
20118,2015-03-13 08:08:44
20329,2015-03-14 14:48:32
19783,2015-03-12 02:58:37
20108,2015-03-13 06:28:35
20080,2015-03-13 04:11:35
20470,2015-03-15 11:03:05
20300,2015-03-14 04:24:26
20358,2015-03-14 19:13:17
20512,2015-03-15 20:15:46
20047,2015-03-13 01:56:48
19766,2015-03-12 01:37:10
19880,2015-03-12 19:24:24
20952,2015-03-18 21:58:28
20738,2015-03-17 17:31:39
20771,2015-03-17 21:11:52
19907,2015-03-12 20:23:38
20202,2015-03-13 20:30:25
20384,2015-03-14 22:38:08
20592,2015-03-16 14:54:56
20340,2015-03-14 16:07:28
20161,2015-03-13 16:07:40
20609,2015-03-16 17:01:51
20967,2015-03-18 23:06:06
20905,2015-03-18 16:45:46
20779,2015-03-17 21:49:09
20833,2015-03-18 02:26:01
20678,2015-03-17 02:46:23
19995,2015-03-12 23:40:27
19871,2015-03-12 18:36:29
19968,2015-03-12 22:53:17
19801,2015-03-12 05:50:08
19881,2015-03-12 19:27:41
19937,2015-03-12 21:32:31
20388,2015-03-14 22:54:24
20102,2015-03-13 05:33:26
20409,2015-03-15 00:58:16
20728,2015-03-17 16:51:51
20523,2015-03-15 21:32:03
20344,2015-03-14 16:37:21
20701,2015-03-17 09:43:27
20850,2015-03-18 03:56:42
20258,2015-03-13 23:44:33
19793,2015-03-12 04:09:07
20305,2015-03-14 05:05:14
20926,2015-03-18 20:10:34
20510,2015-03-15 19:25:36
20253,2015-03-13 23:16:54
20304,2015-03-14 04:51:15
20673,2015-03-17 01:18:14
20213,2015-03-13 20:53:01
20856,2015-03-18 04:46:13
20662,2015-03-16 23:41:07
19838,2015-03-12 14:51:41
19957,2015-03-12 22:38:51
20101,2015-03-13 05:29:44
20635,2015-03-16 19:39:06
19961,2015-03-12 22:42:53
20789,2015-03-17 23:59:46
20497,2015-03-15 17:10:50
20199,2015-03-13 20:23:38
20428,2015-03-15 02:45:53
20121,2015-03-13 08:55:24
20435,2015-03-15 03:48:46
19761,2015-03-12 01:24:28
20129,2015-03-13 10:08:07
19892,2015-03-12 20:01:21
20442,2015-03-15 04:34:48
20134,2015-03-13 10:25:58
19878,2015-03-12 19:14:09
20139,2015-03-13 00:23:38
20141,2015-03-13 00:36:18
20142,2015-03-13 00:55:18
20152,2015-03-13 15:37:08
20153,2015-03-13 15:40:26
19762,2015-03-12 01:26:25
20155,2015-03-13 15:47:05
20160,2015-03-13 16:05:47
20162,2015-03-13 16:14:41
20163,2015-03-13 16:28:10
20164,2015-03-13 16:36:39
20455,2015-03-15 05:33:58
20166,2015-03-13 16:50:25
20457,2015-03-15 06:06:34
20170,2015-03-13 17:24:30
20178,2015-03-13 17:42:39
20182,2015-03-13 18:15:56
20186,2015-03-13 19:05:31
20461,2015-03-15 07:40:59
20195,2015-03-13 19:55:30
20197,2015-03-13 20:10:28
20204,2015-03-13 20:38:16
20474,2015-03-15 00:15:56
20208,2015-03-13 20:43:39
20476,2015-03-15 00:59:38
20212,2015-03-13 20:48:48
20478,2015-03-15 13:29:13
19767,2015-03-12 01:45:15
19771,2015-03-12 02:00:52
19779,2015-03-12 02:21:18
19791,2015-03-12 03:58:36
19849,2015-03-12 16:33:16
19884,2015-03-12 19:42:41
19893,2015-03-12 20:05:48
19896,2015-03-12 20:10:11
19902,2015-03-12 20:15:33
19774,2015-03-12 02:07:46
19921,2015-03-12 20:43:22
19936,2015-03-12 21:23:02
19955,2015-03-12 22:34:42
19963,2015-03-12 22:43:48
20226,2015-03-13 21:28:37
19979,2015-03-12 23:05:45
19987,2015-03-12 23:19:58
20003,2015-03-13 00:01:54
20007,2015-03-13 00:11:34
20009,2015-03-13 00:19:03
20011,2015-03-13 00:22:23
20012,2015-03-13 00:26:07
20013,2015-03-13 00:26:42
20017,2015-03-13 00:35:00
20231,2015-03-13 21:44:59
20019,2015-03-13 00:35:31
20021,2015-03-13 00:50:50
20022,2015-03-13 00:53:25
20023,2015-03-13 00:54:46
20024,2015-03-13 00:55:13
20025,2015-03-13 00:57:13
20235,2015-03-13 21:53:12
20026,2015-03-13 00:59:11
20029,2015-03-13 01:09:07
20030,2015-03-13 01:12:19
20236,2015-03-13 21:55:30
20031,2015-03-13 01:13:08
20239,2015-03-13 22:15:45
20485,2015-03-15 15:25:21
20240,2015-03-13 22:23:07
20490,2015-03-15 15:43:18
20032,2015-03-13 01:13:08
20033,2015-03-13 01:14:03
20034,2015-03-13 01:16:26
20035,2015-03-13 01:18:31
20036,2015-03-13 01:23:44
20037,2015-03-13 01:24:40
20038,2015-03-13 01:26:06
20040,2015-03-13 01:37:08
20041,2015-03-13 01:38:00
19866,2015-03-12 18:00:48
20042,2015-03-13 01:38:51
20043,2015-03-13 01:51:03
20254,2015-03-13 23:28:50
20256,2015-03-13 23:34:12
20044,2015-03-13 01:51:03
19887,2015-03-12 19:52:15
20046,2015-03-13 01:55:43
20048,2015-03-13 01:56:59
20049,2015-03-13 02:02:23
20051,2015-03-13 02:13:48
20053,2015-03-13 02:18:39
20055,2015-03-13 02:24:18
20056,2015-03-13 02:28:55
20059,2015-03-13 02:33:06
20061,2015-03-13 02:39:04
20062,2015-03-13 02:40:35
20063,2015-03-13 02:41:37
20066,2015-03-13 03:01:24
20069,2015-03-13 03:15:31
20070,2015-03-13 03:18:35
20071,2015-03-13 03:24:52
20072,2015-03-13 03:38:42
20075,2015-03-13 03:48:04
20076,2015-03-13 03:49:38
20077,2015-03-13 03:52:00
20078,2015-03-13 03:52:42
20263,2015-03-14 00:11:12
20079,2015-03-13 04:09:37
20265,2015-03-14 00:16:20
20081,2015-03-13 04:12:02
20082,2015-03-13 04:15:13
20269,2015-03-14 00:39:22
20083,2015-03-13 04:16:06
20084,2015-03-13 04:24:24
20085,2015-03-13 04:25:54
20087,2015-03-13 04:33:38
20089,2015-03-13 04:39:22
20091,2015-03-13 04:47:58
20095,2015-03-13 04:55:01
20096,2015-03-13 04:56:01
20099,2015-03-13 04:59:08
20103,2015-03-13 05:51:52
20105,2015-03-13 06:06:47
20106,2015-03-13 06:08:29
20107,2015-03-13 06:14:36
20285,2015-03-14 03:39:11
19782,2015-03-12 02:52:04
20289,2015-03-14 03:51:17
19888,2015-03-12 19:52:18
20109,2015-03-13 06:28:35
19918,2015-03-12 20:40:35
20110,2015-03-13 06:36:00
20290,2015-03-14 03:57:36
20111,2015-03-13 06:38:29
20088,2015-03-13 04:39:06
20113,2015-03-13 07:05:31
20298,2015-03-14 04:24:13
20501,2015-03-15 18:04:49
20114,2015-03-13 07:16:20
20115,2015-03-13 07:29:24
20463,2015-03-15 07:45:17
19784,2015-03-12 03:20:33
20568,2015-03-16 04:20:29
20959,2015-03-18 22:39:47
20116,2015-03-13 07:50:07
20127,2015-03-13 09:54:35
20117,2015-03-13 08:01:54
19785,2015-03-12 03:20:58
20119,2015-03-13 08:17:10
20120,2015-03-13 08:35:13
20306,2015-03-14 05:12:11
20122,2015-03-13 08:55:24
20307,2015-03-14 05:56:21
20124,2015-03-13 09:11:22
20309,2015-03-14 06:18:31
20125,2015-03-13 09:11:29
20128,2015-03-13 09:58:12
20130,2015-03-13 10:14:20
20131,2015-03-13 10:18:35
20314,2015-03-14 07:58:16
20507,2015-03-15 18:42:42
19788,2015-03-12 03:33:11
20317,2015-03-14 08:54:53
20318,2015-03-14 09:19:17
20321,2015-03-14 11:26:05
20132,2015-03-13 10:19:13
19789,2015-03-12 03:33:37
20133,2015-03-13 10:25:55
20324,2015-03-14 00:04:49
20135,2015-03-13 10:27:49
20326,2015-03-14 00:54:32
20136,2015-03-13 11:14:31
20137,2015-03-13 00:20:31
20138,2015-03-13 00:20:47
20143,2015-03-13 00:59:46
20144,2015-03-13 13:02:26
20145,2015-03-13 13:09:44
20146,2015-03-13 13:18:50
20334,2015-03-14 15:32:45
20147,2015-03-13 13:50:43
20336,2015-03-14 15:46:47
20167,2015-03-13 16:52:47
20148,2015-03-13 14:12:01
20151,2015-03-13 15:23:36
20429,2015-03-15 02:56:29
20432,2015-03-15 03:28:59
20154,2015-03-13 15:45:05
20439,2015-03-15 04:26:59
20157,2015-03-13 15:50:30
20158,2015-03-13 15:54:43
20159,2015-03-13 15:57:22
20165,2015-03-13 16:44:16
20175,2015-03-13 17:32:52
20176,2015-03-13 17:36:35
20187,2015-03-13 19:11:58
20448,2015-03-15 05:11:03
20188,2015-03-13 19:20:00
20192,2015-03-13 19:32:11
19790,2015-03-12 03:39:48
20456,2015-03-15 05:44:46
20459,2015-03-15 06:34:11
20194,2015-03-13 19:47:56
20193,2015-03-13 19:42:24
20200,2015-03-13 20:25:33
20205,2015-03-13 20:42:41
20206,2015-03-13 20:43:06
20207,2015-03-13 20:43:18
20481,2015-03-15 14:20:27
20484,2015-03-15 15:09:15
20486,2015-03-15 15:31:32
19792,2015-03-12 04:05:12
20520,2015-03-15 21:18:59
20522,2015-03-15 21:19:58
20210,2015-03-13 20:47:08
20211,2015-03-13 20:48:02
19794,2015-03-12 04:11:46
20214,2015-03-13 20:53:18
20498,2015-03-15 17:14:39
20502,2015-03-15 18:10:19
20215,2015-03-13 20:54:38
20506,2015-03-15 18:33:49
20217,2015-03-13 20:59:33
20511,2015-03-15 20:02:47
20519,2015-03-15 21:11:21
20525,2015-03-15 22:16:07
20220,2015-03-13 21:12:02
20527,2015-03-15 22:33:19
20221,2015-03-13 21:12:54
20223,2015-03-13 21:14:57
20225,2015-03-13 21:25:24
20227,2015-03-13 21:29:20
20229,2015-03-13 21:36:39
20558,2015-03-16 03:38:01
20561,2015-03-16 03:42:47
20529,2015-03-15 22:45:19
19760,2015-03-12 01:23:12
20567,2015-03-16 04:20:11
20571,2015-03-16 04:47:54
20233,2015-03-13 21:49:57
20576,2015-03-16 06:13:04
20234,2015-03-13 21:52:27
20238,2015-03-13 22:11:25
19796,2015-03-12 04:40:45
20531,2015-03-15 23:09:38
20541,2015-03-16 00:37:31
20532,2015-03-15 23:17:34
20534,2015-03-15 23:30:12
20533,2015-03-15 23:22:15
20536,2015-03-15 23:55:27
20747,2015-03-17 19:24:16
20245,2015-03-13 22:39:26
20785,2015-03-17 23:20:02
20248,2015-03-13 23:00:16
20249,2015-03-13 23:03:43
20899,2015-03-18 16:23:57
20901,2015-03-18 16:29:42
20906,2015-03-18 16:46:05
20252,2015-03-13 23:16:00
20909,2015-03-18 16:55:34
20255,2015-03-13 23:34:04
20257,2015-03-13 23:41:49
20914,2015-03-18 17:49:35
20260,2015-03-13 23:48:50
20916,2015-03-18 18:11:35
20922,2015-03-18 19:54:12
20261,2015-03-13 23:53:01
19797,2015-03-12 05:13:34
20542,2015-03-16 00:50:17
20262,2015-03-14 00:08:31
20266,2015-03-14 00:16:59
20267,2015-03-14 00:22:57
20545,2015-03-16 01:20:52
19798,2015-03-12 05:19:33
20268,2015-03-14 00:31:10
20547,2015-03-16 01:51:37
19755,2015-03-12 00:43:15
20550,2015-03-16 02:21:58
20270,2015-03-14 00:44:47
20551,2015-03-16 02:27:25
20552,2015-03-16 02:29:06
20272,2015-03-14 01:27:51
20553,2015-03-16 03:12:44
20273,2015-03-14 01:35:47
20563,2015-03-16 03:48:23
20274,2015-03-14 01:45:54
20556,2015-03-16 03:27:58
20557,2015-03-16 03:35:39
20559,2015-03-16 03:40:44
20562,2015-03-16 03:45:46
20560,2015-03-16 03:41:59
20281,2015-03-14 03:15:18
20282,2015-03-14 03:15:33
20276,2015-03-14 02:26:23
20284,2015-03-14 03:37:21
19889,2015-03-12 19:54:32
20286,2015-03-14 03:45:02
20566,2015-03-16 04:18:04
20572,2015-03-16 05:09:03
20209,2015-03-13 20:44:45
20288,2015-03-14 03:50:26
20293,2015-03-14 04:03:18
20296,2015-03-14 04:16:41
20575,2015-03-16 06:04:04
20302,2015-03-14 04:31:04
20303,2015-03-14 04:44:35
20308,2015-03-14 06:03:58
20310,2015-03-14 07:16:40
19759,2015-03-12 01:15:00
19770,2015-03-12 01:53:51
20584,2015-03-16 07:45:58
19773,2015-03-12 02:05:21
20313,2015-03-14 07:49:36
19787,2015-03-12 03:32:58
19799,2015-03-12 05:30:32
20578,2015-03-16 06:25:00
20322,2015-03-14 11:32:36
20323,2015-03-14 00:03:32
20325,2015-03-14 00:14:45
20327,2015-03-14 13:10:40
19982,2015-03-12 23:12:46
19984,2015-03-12 23:13:25
19804,2015-03-12 06:08:55
19861,2015-03-12 17:19:19
20008,2015-03-13 00:15:11
20328,2015-03-14 13:28:51
20582,2015-03-16 07:28:39
20006,2015-03-13 00:10:43
20583,2015-03-16 07:45:21
20330,2015-03-14 14:49:29
20585,2015-03-16 07:53:53
20016,2015-03-13 00:33:44
19805,2015-03-12 06:14:02
20014,2015-03-13 00:30:02
20333,2015-03-14 15:30:31
20335,2015-03-14 15:43:38
20337,2015-03-14 15:55:34
20359,2015-03-14 19:24:21
20361,2015-03-14 20:07:20
20365,2015-03-14 20:32:38
20588,2015-03-16 14:25:09
20341,2015-03-14 16:25:09
19807,2015-03-12 06:44:00
20430,2015-03-15 03:07:03
20391,2015-03-14 23:12:00
20421,2015-03-15 02:03:47
20426,2015-03-15 02:40:12
21346,2015-03-21 02:20:06
21351,2015-03-21 02:56:35
21350,2015-03-21 02:53:26
20984,2015-03-19 00:42:54
21353,2015-03-21 03:51:05
21354,2015-03-21 04:11:39
21355,2015-03-21 04:30:31
21362,2015-03-21 05:27:43
21248,2015-03-20 20:00:59
21360,2015-03-21 05:02:53
21363,2015-03-21 05:52:11
21371,2015-03-21 06:24:18
21951,2015-03-25 17:45:26
21952,2015-03-25 17:49:14
21374,2015-03-21 06:33:25
21379,2015-03-21 07:43:02
20986,2015-03-19 00:52:25
21383,2015-03-21 07:53:47
21953,2015-03-25 18:09:33
21038,2015-03-19 11:36:57
21040,2015-03-19 13:24:47
21043,2015-03-19 14:12:29
21046,2015-03-19 14:38:26
21047,2015-03-19 14:56:35
21048,2015-03-19 15:06:02
21056,2015-03-19 16:37:14
21057,2015-03-19 16:49:35
21384,2015-03-21 08:44:15
21059,2015-03-19 17:04:12
21061,2015-03-19 17:20:43
21386,2015-03-21 08:56:09
21390,2015-03-21 09:51:20
21387,2015-03-21 09:05:37
21064,2015-03-19 17:25:43
21388,2015-03-21 09:12:07
21065,2015-03-19 17:33:29
21066,2015-03-19 17:35:53
21068,2015-03-19 17:59:51
21391,2015-03-21 10:06:49
21392,2015-03-21 10:53:57
21393,2015-03-21 11:19:12
21395,2015-03-21 11:33:22
21955,2015-03-25 18:16:27
21071,2015-03-19 18:29:03
21074,2015-03-19 18:36:43
21075,2015-03-19 18:39:21
21956,2015-03-25 18:18:51
21076,2015-03-19 18:41:01
21077,2015-03-19 18:43:16
21078,2015-03-19 18:51:50
21079,2015-03-19 18:52:47
21399,2015-03-21 11:45:07
21080,2015-03-19 19:05:28
21410,2015-03-21 15:01:36
21081,2015-03-19 19:09:45
21082,2015-03-19 19:13:34
21088,2015-03-19 19:47:07
21406,2015-03-21 13:50:38
21089,2015-03-19 19:54:11
21094,2015-03-19 20:21:01
21095,2015-03-19 20:22:58
21097,2015-03-19 20:36:48
21102,2015-03-19 20:50:09
21103,2015-03-19 20:53:15
21108,2015-03-19 21:33:59
21112,2015-03-19 21:53:44
21113,2015-03-19 21:55:17
21120,2015-03-19 22:33:47
21409,2015-03-21 14:48:26
21127,2015-03-19 23:05:35
21129,2015-03-19 23:11:42
21173,2015-03-20 04:11:09
21174,2015-03-20 04:23:00
21176,2015-03-20 04:31:39
21957,2015-03-25 18:23:18
21177,2015-03-20 04:32:21
21181,2015-03-20 04:43:59
21182,2015-03-20 04:56:33
21198,2015-03-20 10:31:28
21236,2015-03-20 18:29:52
21238,2015-03-20 18:56:49
21240,2015-03-20 19:25:20
21260,2015-03-20 21:07:45
21262,2015-03-20 21:16:13
21284,2015-03-20 22:40:12
21413,2015-03-21 15:41:27
21054,2015-03-19 16:12:11
21412,2015-03-21 15:11:47
21045,2015-03-19 14:16:46
21289,2015-03-20 22:48:57
21291,2015-03-20 22:58:04
21293,2015-03-20 23:02:43
21306,2015-03-20 23:24:26
21312,2015-03-20 23:50:49
21313,2015-03-20 23:56:52
21314,2015-03-20 23:57:19
21326,2015-03-21 00:43:10
21327,2015-03-21 00:48:41
21343,2015-03-21 01:55:51
21415,2015-03-21 16:18:39
21421,2015-03-21 16:49:47
21347,2015-03-21 02:23:51
21349,2015-03-21 02:43:16
21218,2015-03-20 16:33:55
21220,2015-03-20 16:38:27
21222,2015-03-20 16:42:45
21420,2015-03-21 16:49:40
21352,2015-03-21 03:22:24
21223,2015-03-20 16:43:50
21359,2015-03-21 05:02:50
21226,2015-03-20 16:52:22
21361,2015-03-21 05:09:14
21588,2015-03-22 19:09:39
21235,2015-03-20 18:15:41
21237,2015-03-20 18:56:49
21364,2015-03-21 05:58:53
21367,2015-03-21 06:11:07
21368,2015-03-21 06:16:54
21369,2015-03-21 06:20:17
21243,2015-03-20 19:31:48
21372,2015-03-21 06:32:20
21245,2015-03-20 19:48:58
21249,2015-03-20 20:11:03
21250,2015-03-20 20:28:26
21253,2015-03-20 20:34:47
21254,2015-03-20 20:34:47
21256,2015-03-20 20:42:55
21257,2015-03-20 20:45:19
21259,2015-03-20 20:58:52
21377,2015-03-21 07:09:23
21382,2015-03-21 07:45:16
21385,2015-03-21 08:53:35
21389,2015-03-21 09:18:01
21394,2015-03-21 11:26:54
21266,2015-03-20 21:44:56
21269,2015-03-20 21:49:56
21427,2015-03-21 17:46:41
21272,2015-03-20 22:16:05
21281,2015-03-20 22:33:01
21282,2015-03-20 22:37:29
21287,2015-03-20 22:40:58
21295,2015-03-20 23:07:04
21297,2015-03-20 23:10:44
21396,2015-03-21 11:35:14
21299,2015-03-20 23:12:53
21398,2015-03-21 11:41:28
21430,2015-03-21 17:56:13
21301,2015-03-20 23:14:22
21319,2015-03-21 00:12:34
21320,2015-03-21 00:20:22
21431,2015-03-21 18:08:05
21328,2015-03-21 00:50:52
21432,2015-03-21 18:11:32
21330,2015-03-21 01:05:31
21959,2015-03-25 18:29:32
21331,2015-03-21 01:06:46
21337,2015-03-21 01:36:54
21960,2015-03-25 18:31:20
21961,2015-03-25 18:32:19
21340,2015-03-21 01:46:18
21435,2015-03-21 18:35:56
21962,2015-03-25 18:36:13
21345,2015-03-21 02:06:52
21348,2015-03-21 02:34:47
21357,2015-03-21 04:36:02
21358,2015-03-21 04:37:27
21436,2015-03-21 18:47:59
21370,2015-03-21 06:23:23
21440,2015-03-21 18:59:13
21437,2015-03-21 18:53:07
21963,2015-03-25 18:44:38
21375,2015-03-21 06:43:45
21381,2015-03-21 07:44:05
21397,2015-03-21 11:38:57
21404,2015-03-21 13:36:31
21405,2015-03-21 13:50:13
21407,2015-03-21 14:04:52
21836,2015-03-24 22:49:16
21401,2015-03-21 00:33:42
21402,2015-03-21 00:33:42
21403,2015-03-21 13:35:58
21411,2015-03-21 15:04:02
21417,2015-03-21 16:23:36
21443,2015-03-21 19:39:32
21444,2015-03-21 19:43:27
21445,2015-03-21 20:05:29
21452,2015-03-21 21:05:23
21459,2015-03-21 21:43:13
21505,2015-03-22 02:25:21
21447,2015-03-21 20:14:51
21966,2015-03-25 19:14:09
21516,2015-03-22 04:00:03
21658,2015-03-23 06:04:08
21448,2015-03-21 20:26:22
21660,2015-03-23 07:00:55
21662,2015-03-23 07:17:28
21665,2015-03-23 11:31:08
21666,2015-03-23 11:44:10
21667,2015-03-23 11:49:20
21450,2015-03-21 20:31:43
21669,2015-03-23 00:42:34
21670,2015-03-23 13:13:55
21672,2015-03-23 13:47:50
21673,2015-03-23 14:24:28
21675,2015-03-23 14:39:18
21676,2015-03-23 14:46:47
21451,2015-03-21 21:02:44
21741,2015-03-24 02:06:26
21976,2015-03-25 19:55:31
21453,2015-03-21 21:06:43
21977,2015-03-25 19:56:57
21455,2015-03-21 21:17:16
21462,2015-03-21 21:56:36
21979,2015-03-25 20:29:17
21970,2015-03-25 19:34:06
21454,2015-03-21 21:07:20
21926,2015-03-25 11:18:33
21461,2015-03-21 21:55:34
21932,2015-03-25 00:25:22
21937,2015-03-25 14:07:03
21938,2015-03-25 14:25:36
21939,2015-03-25 14:25:36
21940,2015-03-25 14:32:35
21941,2015-03-25 14:54:33
21465,2015-03-21 22:05:34
21968,2015-03-25 19:25:30
21466,2015-03-21 22:09:18
21467,2015-03-21 22:09:44
21971,2015-03-25 19:34:51
21972,2015-03-25 19:38:24
21477,2015-03-21 23:09:02
21974,2015-03-25 19:50:15
21469,2015-03-21 22:25:50
21975,2015-03-25 19:54:49
21470,2015-03-21 22:31:59
21471,2015-03-21 22:38:30
21472,2015-03-21 22:45:32
21473,2015-03-21 22:48:09
21483,2015-03-21 23:42:43
21978,2015-03-25 20:22:50
21986,2015-03-25 21:01:53
21484,2015-03-21 23:55:38
21478,2015-03-21 23:16:27
21480,2015-03-21 23:22:38
21481,2015-03-21 23:24:52
21488,2015-03-22 00:18:22
21485,2015-03-22 00:02:26
21973,2015-03-25 19:44:36
21276,2015-03-20 22:23:48
21487,2015-03-22 00:17:04
21489,2015-03-22 00:30:49
21495,2015-03-22 01:25:17
21980,2015-03-25 20:31:59
21965,2015-03-25 19:08:47
21490,2015-03-22 00:40:06
21491,2015-03-22 00:48:40
21492,2015-03-22 01:21:00
21493,2015-03-22 01:21:32
21494,2015-03-22 01:25:10
21498,2015-03-22 01:47:23
21496,2015-03-22 01:31:21
21497,2015-03-22 01:32:57
21500,2015-03-22 01:52:19
21501,2015-03-22 01:56:18
21981,2015-03-25 20:51:09
21984,2015-03-25 20:52:33
21621,2015-03-22 23:55:36
21503,2015-03-22 02:16:26
21504,2015-03-22 02:24:53
21506,2015-03-22 02:38:39
21508,2015-03-22 02:57:40
21510,2015-03-22 03:22:55
21513,2015-03-22 03:47:14
21509,2015-03-22 03:14:16
21517,2015-03-22 04:04:39
21529,2015-03-22 05:02:18
21541,2015-03-22 06:22:12
21511,2015-03-22 03:40:50
21538,2015-03-22 05:40:22
21512,2015-03-22 03:46:51
21514,2015-03-22 03:52:53
21515,2015-03-22 03:53:42
21518,2015-03-22 04:08:46
21530,2015-03-22 05:16:53
21014,2015-03-19 05:03:23
21502,2015-03-22 02:02:28
21523,2015-03-22 04:35:55
21524,2015-03-22 04:37:23
21553,2015-03-22 09:15:14
21560,2015-03-22 13:09:00
21566,2015-03-22 16:06:16
21572,2015-03-22 17:04:24
21521,2015-03-22 04:19:43
21522,2015-03-22 04:35:36
21525,2015-03-22 04:38:24
21531,2015-03-22 05:19:04
21526,2015-03-22 04:45:42
21527,2015-03-22 04:49:00
21416,2015-03-21 16:22:47
21533,2015-03-22 05:22:17
21532,2015-03-22 05:19:31
21539,2015-03-22 05:43:10
21545,2015-03-22 06:41:25
21556,2015-03-22 11:51:07
21564,2015-03-22 15:55:22
21534,2015-03-22 05:22:46
21540,2015-03-22 05:57:35
21542,2015-03-22 06:38:43
21551,2015-03-22 07:55:51
21546,2015-03-22 06:45:46
21552,2015-03-22 07:58:43
21558,2015-03-22 00:55:03
21561,2015-03-22 14:26:16
21563,2015-03-22 15:52:34
21575,2015-03-22 17:33:42
21547,2015-03-22 06:57:59
21548,2015-03-22 07:13:59
21458,2015-03-21 21:37:15
21557,2015-03-22 00:36:49
21562,2015-03-22 14:29:04
21559,2015-03-22 00:56:51
21565,2015-03-22 16:04:20
21578,2015-03-22 18:05:00
21581,2015-03-22 18:10:51
21554,2015-03-22 11:50:13
21985,2015-03-25 20:58:13
21568,2015-03-22 16:39:23
21987,2015-03-25 21:03:07
21246,2015-03-20 19:54:49
21456,2015-03-21 21:17:16
21263,2015-03-20 21:25:38
21380,2015-03-21 07:43:21
21468,2015-03-21 22:23:43
21012,2015-03-19 04:43:05
21017,2015-03-19 05:45:12
21019,2015-03-19 05:50:41
21021,2015-03-19 06:13:07
21022,2015-03-19 06:25:16
21025,2015-03-19 06:37:07
21015,2015-03-19 05:35:47
21018,2015-03-19 05:46:23
21020,2015-03-19 06:02:32
21023,2015-03-19 06:28:19
21026,2015-03-19 07:09:12
21086,2015-03-19 19:43:32
21027,2015-03-19 07:16:58
21033,2015-03-19 09:23:55
21035,2015-03-19 09:53:47
21028,2015-03-19 07:16:59
21029,2015-03-19 07:27:16
21030,2015-03-19 08:25:09
21036,2015-03-19 10:45:18
21041,2015-03-19 13:36:09
21053,2015-03-19 16:10:32
21051,2015-03-19 15:55:29
21042,2015-03-19 13:53:43
21049,2015-03-19 15:31:29
21063,2015-03-19 17:24:44
21031,2015-03-19 09:03:56
21034,2015-03-19 09:44:18
21037,2015-03-19 11:08:53
21062,2015-03-19 17:23:31
21072,2015-03-19 18:35:28
21569,2015-03-22 16:46:06
21571,2015-03-22 16:56:48
21989,2015-03-25 21:29:13
21032,2015-03-19 09:17:40
21052,2015-03-19 15:57:34
21574,2015-03-22 17:22:38
21570,2015-03-22 16:49:16
21573,2015-03-22 17:12:26
21582,2015-03-22 18:12:49
21990,2015-03-25 21:31:01
21589,2015-03-22 19:10:22
21580,2015-03-22 18:08:47
21044,2015-03-19 14:16:09
21058,2015-03-19 16:57:02
21993,2015-03-25 21:56:12
20983,2015-03-19 00:26:11
21050,2015-03-19 15:41:49
21583,2015-03-22 18:26:21
21994,2015-03-25 21:57:50
21233,2015-03-20 18:04:40
21584,2015-03-22 18:28:18
21587,2015-03-22 19:02:04
21596,2015-03-22 20:22:21
21600,2015-03-22 21:20:00
21611,2015-03-22 22:42:35
21991,2015-03-25 21:33:26
21996,2015-03-25 22:20:37
20992,2015-03-19 01:24:54
21060,2015-03-19 17:14:58
21603,2015-03-22 21:49:39
21607,2015-03-22 22:06:40
21997,2015-03-25 22:22:07
21995,2015-03-25 22:16:30
20985,2015-03-19 00:50:37
20991,2015-03-19 01:23:44
21073,2015-03-19 18:35:42
21475,2015-03-21 22:57:08
21598,2015-03-22 21:02:52
21602,2015-03-22 21:43:52
21604,2015-03-22 21:52:17
21605,2015-03-22 21:54:57
20989,2015-03-19 01:07:42
21083,2015-03-19 19:27:15
21590,2015-03-22 19:17:14
21594,2015-03-22 20:06:08
22002,2015-03-25 22:25:08
20987,2015-03-19 00:56:51
21601,2015-03-22 21:28:24
21002,2015-03-19 03:00:46
20988,2015-03-19 00:58:26
21084,2015-03-19 19:41:23
21609,2015-03-22 22:34:51
21616,2015-03-22 23:02:51
21999,2015-03-25 22:22:21
21087,2015-03-19 19:44:21
21610,2015-03-22 22:34:52
22001,2015-03-25 22:23:19
20994,2015-03-19 02:00:06
21003,2015-03-19 03:05:48
21090,2015-03-19 19:58:23
21613,2015-03-22 22:47:16
21614,2015-03-22 22:51:15
21615,2015-03-22 22:53:08
22003,2015-03-25 22:37:28
22005,2015-03-25 22:39:32
20995,2015-03-19 02:08:36
20996,2015-03-19 02:09:53
20999,2015-03-19 02:26:30
21008,2015-03-19 03:33:00
21092,2015-03-19 20:15:38
21617,2015-03-22 23:13:17
20997,2015-03-19 02:18:14
21007,2015-03-19 03:28:50
21010,2015-03-19 04:08:45
21093,2015-03-19 20:15:47
20998,2015-03-19 02:20:45
21001,2015-03-19 02:37:10
